"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"ko04142","ko04142","4/75","125/8626",0.032,3.68042666666667,2.82699902497418,0.0231881651726384,0.110143784570032,0.0874641317915308,"116922311/116927208/116927235/116935347",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04142","Lysosome","4/75","125/8626",0.032,3.68042666666667,2.82699902497418,0.0231881651726384,0.110143784570032,0.0874641317915308,"116922311/116927208/116927235/116935347",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04927","ko04927","2/75","29/8626",0.0689655172413793,7.93195402298851,3.50173227861636,0.026027829074512,0.114122019788245,0.0906232105428354,"116925196/116928286",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04927","Cortisol synthesis and secretion","2/75","29/8626",0.0689655172413793,7.93195402298851,3.50173227861636,0.026027829074512,0.114122019788245,0.0906232105428354,"116925196/116928286",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05110","ko05110","2/75","34/8626",0.0588235294117647,6.76549019607843,3.15449826353198,0.034979529585039,0.142416656167659,0.113091712192231,"116918422/116931095",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05110","Vibrio cholerae infection","2/75","34/8626",0.0588235294117647,6.76549019607843,3.15449826353198,0.034979529585039,0.142416656167659,0.113091712192231,"116918422/116931095",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04925","ko04925","2/75","54/8626",0.037037037037037,4.25975308641975,2.25030939977461,0.0799198248798619,0.303695334543475,0.24116157683046,"116917907/116925196",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04925","Aldosterone synthesis and secretion","2/75","54/8626",0.037037037037037,4.25975308641975,2.25030939977461,0.0799198248798619,0.303695334543475,0.24116157683046,"116917907/116925196",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05231","ko05231","2/75","61/8626",0.0327868852459016,3.77092896174863,2.03389419193694,0.0983738521366885,0.340064046438049,0.270041625056992,"116921247/116925561",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05231","Choline metabolism in cancer","2/75","61/8626",0.0327868852459016,3.77092896174863,2.03389419193694,0.0983738521366885,0.340064046438049,0.270041625056992,"116921247/116925561",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00564","ko00564","2/75","64/8626",0.03125,3.59416666666667,1.95075163788576,0.106619315589491,0.340064046438049,0.270041625056992,"116916300/116921247",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00564","Glycerophospholipid metabolism","2/75","64/8626",0.03125,3.59416666666667,1.95075163788576,0.106619315589491,0.340064046438049,0.270041625056992,"116916300/116921247",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04139","ko04139","1/75","13/8626",0.0769230769230769,8.84717948717949,2.65161073853783,0.107388646243594,0.340064046438049,0.270041625056992,"116932763",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04139","Mitophagy - yeast","1/75","13/8626",0.0769230769230769,8.84717948717949,2.65161073853783,0.107388646243594,0.340064046438049,0.270041625056992,"116932763",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04934","ko04934","2/75","69/8626",0.0289855072463768,3.33371980676328,1.8226959219368,0.120754082189869,0.362262246569607,0.287669004662846,"116925196/116928286",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04934","Cushing syndrome","2/75","69/8626",0.0289855072463768,3.33371980676328,1.8226959219368,0.120754082189869,0.362262246569607,0.287669004662846,"116925196/116928286",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01110","ko01110","4/75","242/8626",0.0165289256198347,1.90104683195592,1.33146925494806,0.158920147610664,0.42883986189554,0.340537655798859,"116915733/116916300/116919295/116921247",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01110","Biosynthesis of secondary metabolites","4/75","242/8626",0.0165289256198347,1.90104683195592,1.33146925494806,0.158920147610664,0.42883986189554,0.340537655798859,"116915733/116916300/116919295/116921247",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04950","ko04950","1/75","20/8626",0.05,5.75066666666667,1.99191414790656,0.160414318960322,0.42883986189554,0.340537655798859,"116928286",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04950","Maturity onset diabetes of the young","1/75","20/8626",0.05,5.75066666666667,1.99191414790656,0.160414318960322,0.42883986189554,0.340537655798859,"116928286",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04022","ko04022","2/75","84/8626",0.0238095238095238,2.7384126984127,1.49938953551812,0.16551713967898,0.42883986189554,0.340537655798859,"116917907/116930926",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04022","cGMP-PKG signaling pathway","2/75","84/8626",0.0238095238095238,2.7384126984127,1.49938953551812,0.16551713967898,0.42883986189554,0.340537655798859,"116917907/116930926",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00900","ko00900","1/75","27/8626",0.037037037037037,4.25975308641975,1.58870895368577,0.210329520058531,0.521251419275489,0.413920794623196,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00900","Terpenoid backbone biosynthesis","1/75","27/8626",0.037037037037037,4.25975308641975,1.58870895368577,0.210329520058531,0.521251419275489,0.413920794623196,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04730","ko04730","1/75","29/8626",0.0344827586206897,3.96597701149425,1.49828712140042,0.224045166124702,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04730","Long-term depression","1/75","29/8626",0.0344827586206897,3.96597701149425,1.49828712140042,0.224045166124702,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04923","ko04923","1/75","32/8626",0.03125,3.59416666666667,1.37681921836583,0.244179062718011,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04923","Regulation of lipolysis in adipocytes","1/75","32/8626",0.03125,3.59416666666667,1.37681921836583,0.244179062718011,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00052","ko00052","1/75","36/8626",0.0277777777777778,3.19481481481481,1.23581733206232,0.270224425033207,0.531709595504096,0.422225532902606,"116919295",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04713","ko04713","1/75","36/8626",0.0277777777777778,3.19481481481481,1.23581733206232,0.270224425033207,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00052","Galactose metabolism","1/75","36/8626",0.0277777777777778,3.19481481481481,1.23581733206232,0.270224425033207,0.531709595504096,0.422225532902606,"116919295",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04713","Circadian entrainment","1/75","36/8626",0.0277777777777778,3.19481481481481,1.23581733206232,0.270224425033207,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04070","ko04070","1/75","37/8626",0.027027027027027,3.10846846846847,1.20364496000928,0.276596155897294,0.531709595504096,0.422225532902606,"116921247",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04740","ko04740","1/75","37/8626",0.027027027027027,3.10846846846847,1.20364496000928,0.276596155897294,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04070","Phosphatidylinositol signaling system","1/75","37/8626",0.027027027027027,3.10846846846847,1.20364496000928,0.276596155897294,0.531709595504096,0.422225532902606,"116921247",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04740","Olfactory transduction","1/75","37/8626",0.027027027027027,3.10846846846847,1.20364496000928,0.276596155897294,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04975","ko04975","1/75","38/8626",0.0263157894736842,3.02666666666667,1.17254585382535,0.282912990023235,0.531709595504096,0.422225532902606,"116925225",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04975","Fat digestion and absorption","1/75","38/8626",0.0263157894736842,3.02666666666667,1.17254585382535,0.282912990023235,0.531709595504096,0.422225532902606,"116925225",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04540","ko04540","1/75","39/8626",0.0256410256410256,2.94905982905983,1.14245334347821,0.289175394046087,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04540","Gap junction","1/75","39/8626",0.0256410256410256,2.94905982905983,1.14245334347821,0.289175394046087,0.531709595504096,0.422225532902606,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00010","ko00010","1/75","43/8626",0.0232558139534884,2.67472868217054,1.03100521064162,0.313689905543465,0.558760144249297,0.443706116393717,"116919295",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","1/75","43/8626",0.0232558139534884,2.67472868217054,1.03100521064162,0.313689905543465,0.558760144249297,0.443706116393717,"116919295",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04072","ko04072","1/75","49/8626",0.0204081632653061,2.34721088435374,0.885661259515449,0.348905681980986,0.596735301540433,0.473861827631369,"116921247",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04072","Phospholipase D signaling pathway","1/75","49/8626",0.0204081632653061,2.34721088435374,0.885661259515449,0.348905681980986,0.596735301540433,0.473861827631369,"116921247",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01130","ko01130","2/75","146/8626",0.0136986301369863,1.57552511415525,0.656817191976587,0.363517293259636,0.596735301540433,0.473861827631369,"116915733/116919295",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01130","map01130","2/75","146/8626",0.0136986301369863,1.57552511415525,0.656817191976587,0.363517293259636,0.596735301540433,0.473861827631369,"116915733/116919295",2,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04261","ko04261","1/75","54/8626",0.0185185185185185,2.12987654320988,0.779989078425132,0.376885453604484,0.596735301540433,0.473861827631369,"116917907",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04976","ko04976","1/75","54/8626",0.0185185185185185,2.12987654320988,0.779989078425132,0.376885453604484,0.596735301540433,0.473861827631369,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04261","Adrenergic signaling in cardiomyocytes","1/75","54/8626",0.0185185185185185,2.12987654320988,0.779989078425132,0.376885453604484,0.596735301540433,0.473861827631369,"116917907",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04976","Bile secretion","1/75","54/8626",0.0185185185185185,2.12987654320988,0.779989078425132,0.376885453604484,0.596735301540433,0.473861827631369,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04152","ko04152","1/75","57/8626",0.0175438596491228,2.01777777777778,0.721983131866871,0.393100310037681,0.605586964112103,0.480890848694745,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04152","AMPK signaling pathway","1/75","57/8626",0.0175438596491228,2.01777777777778,0.721983131866871,0.393100310037681,0.605586964112103,0.480890848694745,"116915733",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04270","ko04270","1/75","63/8626",0.0158730158730159,1.82560846560847,0.615932571002384,0.424291179966346,0.611800366479616,0.485824852421486,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04270","Vascular smooth muscle contraction","1/75","63/8626",0.0158730158730159,1.82560846560847,0.615932571002384,0.424291179966346,0.611800366479616,0.485824852421486,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04340","ko04340","1/75","64/8626",0.015625,1.79708333333333,0.599387710130975,0.429333590512011,0.611800366479616,0.485824852421486,"116929120",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04341","ko04341","1/75","64/8626",0.015625,1.79708333333333,0.599387710130975,0.429333590512011,0.611800366479616,0.485824852421486,"116929120",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04340","Hedgehog signaling pathway","1/75","64/8626",0.015625,1.79708333333333,0.599387710130975,0.429333590512011,0.611800366479616,0.485824852421486,"116929120",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04341","Hedgehog signaling pathway - fly","1/75","64/8626",0.015625,1.79708333333333,0.599387710130975,0.429333590512011,0.611800366479616,0.485824852421486,"116929120",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04212","ko04212","1/75","68/8626",0.0147058823529412,1.69137254901961,0.536021460206048,0.449071125741756,0.616006216686801,0.489164678070774,"116918034",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04212","Longevity regulating pathway - worm","1/75","68/8626",0.0147058823529412,1.69137254901961,0.536021460206048,0.449071125741756,0.616006216686801,0.489164678070774,"116918034",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04146","ko04146","1/75","69/8626",0.0144927536231884,1.66685990338164,0.520834944655453,0.453899317558695,0.616006216686801,0.489164678070774,"116918034",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04146","Peroxisome","1/75","69/8626",0.0144927536231884,1.66685990338164,0.520834944655453,0.453899317558695,0.616006216686801,0.489164678070774,"116918034",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04020","ko04020","1/75","84/8626",0.0119047619047619,1.36920634920635,0.318442299088307,0.521505900514735,0.691298519286974,0.548953579489195,"116917907",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04020","Calcium signaling pathway","1/75","84/8626",0.0119047619047619,1.36920634920635,0.318442299088307,0.521505900514735,0.691298519286974,0.548953579489195,"116917907",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04611","ko04611","1/75","90/8626",0.0111111111111111,1.27792592592593,0.248213182556242,0.546173570295239,0.701877636831417,0.557354356117284,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04611","Platelet activation","1/75","90/8626",0.0111111111111111,1.27792592592593,0.248213182556242,0.546173570295239,0.701877636831417,0.557354356117284,"116930926",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05206","ko05206","1/75","92/8626",0.0108695652173913,1.25014492753623,0.225897292346457,0.554113923814277,0.701877636831417,0.557354356117284,"116915509",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05206","MicroRNAs in cancer","1/75","92/8626",0.0108695652173913,1.25014492753623,0.225897292346457,0.554113923814277,0.701877636831417,0.557354356117284,"116915509",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04530","ko04530","1/75","98/8626",0.0102040816326531,1.17360544217687,0.161865579958254,0.577121643091626,0.71512899252658,0.567877131646222,"116925584",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04530","Tight junction","1/75","98/8626",0.0102040816326531,1.17360544217687,0.161865579958254,0.577121643091626,0.71512899252658,0.567877131646222,"116925584",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04010","ko04010","1/75","102/8626",0.00980392156862745,1.12758169934641,0.121385965832778,0.59180521148508,0.717721213928714,0.569935590008028,"116925196",1,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
